Iteration,Combination,Current Script,Execution Time (seconds),RAM Memory Usage (MB),CPU Usage Per Core,GPU Usage (%),GPU Memory Usage (MB)
1,pdsd,predict.py,19.22625207901001,1367.94921875,"[0.0, 0.0, 100.0, 0.0, 18.2, 0.0, 100.0, 30.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 10.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 9.1, 11.1, 0.0]",74,14.703125
1,pddp,detect.py,21.384608268737793,1335.29296875,"[0.0, 10.0, 0.0, 10.0, 100.0, 16.7, 0.0, 18.2, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0]",86,15.61328125
1,pddp,detect.py,21.46268606185913,1335.5859375,"[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 33.3, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 100.0, 10.0, 0.0, 60.0, 0.0, 0.0, 0.0, 10.0, 0.0]",86,15.61328125
1,pddp,predict.py,21.692099571228027,1370.515625,"[0.0, 9.1, 33.3, 27.3, 0.0, 0.0, 54.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.4, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 10.0, 0.0, 0.0, 30.0, 10.0, 0.0]",86,15.61328125
1,pddp,predict.py,21.810105562210083,1356.90234375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 9.1, 0.0, 10.0, 88.9, 0.0, 40.0, 10.0, 70.0, 0.0, 10.0, 0.0, 0.0]",86,15.61328125
1,pdds,speech.py,1.7663002014160156,350.0,"[0.0, 10.0, 100.0, 0.0, 66.7, 0.0, 100.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0, 16.7, 100.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 9.1, 0.0]",4,12.931640625
1,pdds,detect.py,18.908167362213135,1334.8203125,"[10.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",73,14.6943359375
1,pdds,detect.py,18.979650735855103,1337.59765625,"[0.0, 18.2, 0.0, 0.0, 18.2, 100.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 77.8, 0.0, 0.0, 0.0, 0.0]",73,14.6943359375
1,pdds,predict.py,19.177857398986816,1353.93359375,"[0.0, 0.0, 0.0, 0.0, 20.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 27.3, 10.0, 0.0, 0.0]",72,14.6943359375
1,pddd,detect.py,20.876649141311646,1341.078125,"[0.0, 22.2, 77.8, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 30.0, 10.0, 0.0, 72.7, 0.0, 0.0, 0.0]",83,15.126953125
1,pddd,detect.py,20.898059368133545,1337.6015625,"[0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 77.8, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 22.2, 9.1, 0.0, 0.0]",83,15.126953125
1,pddd,detect.py,20.93165612220764,1360.1875,"[0.0, 0.0, 20.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0, 18.2, 0.0, 100.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.9, 70.0, 10.0, 0.0, 18.2, 0.0, 0.0, 0.0]",83,15.126953125
1,pddd,predict.py,21.13716697692871,1353.8046875,"[90.0, 9.1, 0.0, 0.0, 0.0, 10.0, 25.0, 0.0, 9.1, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 10.0, 9.1, 20.0, 0.0, 0.0, 9.1, 0.0, 9.1, 0.0, 20.0, 0.0, 0.0]",83,15.126953125
1,sppp,speech.py,1.7835004329681396,345.890625,"[20.0, 90.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 70.0]",2,12.935546875
1,sppp,predict.py,20.44446635246277,1368.18359375,"[0.0, 0.0, 10.0, 0.0, 18.2, 9.1, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 10.0, 40.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1]",80,15.6640625
1,sppp,predict.py,20.685928344726562,1362.63671875,"[0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0, 80.0, 40.0, 20.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",80,15.6640625
1,sppp,predict.py,20.691895961761475,1387.80078125,"[10.0, 9.1, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 63.6, 50.0, 45.5, 50.0, 0.0, 0.0, 10.0, 10.0, 9.1, 0.0, 9.1, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0]",80,15.6640625
1,spps,speech.py,1.8349027633666992,354.0,"[100.0, 100.0, 0.0, 33.3, 22.2, 0.0, 100.0, 63.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 18.2, 11.1, 0.0, 100.0, 10.0, 100.0]",7,12.93359375
1,spps,speech.py,1.8685591220855713,350.65625,"[100.0, 100.0, 0.0, 40.0, 22.2, 0.0, 100.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 18.2, 10.0, 0.0, 100.0, 10.0, 100.0]",3,12.93359375
1,spps,predict.py,18.366023540496826,1374.60546875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0]",61,14.7529296875
1,spps,predict.py,18.512059211730957,1367.3359375,"[11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 90.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0]",61,14.7529296875
1,sppd,speech.py,1.765899419784546,353.5078125,"[10.0, 100.0, 0.0, 0.0, 0.0, 20.0, 100.0, 100.0, 10.0, 9.1, 36.4, 10.0, 0.0, 0.0, 0.0, 18.2, 9.1, 0.0, 18.2, 100.0, 0.0, 0.0, 0.0, 0.0, 10.0, 9.1, 11.1, 50.0, 100.0, 0.0, 20.0, 0.0]",5,12.9345703125
1,sppd,detect.py,19.804547548294067,1348.99609375,"[0.0, 0.0, 0.0, 54.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 9.1, 0.0]",82,15.189453125
1,sppd,predict.py,19.98650312423706,1357.82421875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 44.4, 33.3, 0.0, 0.0, 9.1, 0.0, 9.1, 22.2, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 18.2, 0.0]",80,15.189453125
1,sppd,predict.py,20.179028511047363,1353.80078125,"[0.0, 0.0, 0.0, 0.0, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 90.0, 0.0, 0.0, 0.0, 0.0]",80,15.189453125
1,spsp,speech.py,1.8451039791107178,352.3203125,"[0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 10.0, 0.0, 90.0, 0.0, 0.0, 0.0, 9.1, 100.0]",4,12.939453125
1,spsp,speech.py,2.0751309394836426,347.92578125,"[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 16.7, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0]",4,12.939453125
1,spsp,predict.py,18.4156596660614,1362.5625,"[100.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0]",62,14.7529296875
1,spsp,predict.py,18.52079939842224,1354.56640625,"[60.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.9, 0.0, 0.0, 27.3, 0.0, 0.0, 70.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 9.1, 0.0]",62,14.7529296875
1,spss,speech.py,1.8193581104278564,352.71875,"[72.7, 0.0, 100.0, 0.0, 0.0, 63.6, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 22.2, 30.0, 0.0, 100.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 9.1, 9.1, 40.0, 100.0, 0.0]",3,12.939453125
1,spss,speech.py,1.82987642288208,353.71875,"[81.8, 10.0, 100.0, 10.0, 0.0, 63.6, 0.0, 0.0, 0.0, 88.9, 0.0, 0.0, 20.0, 18.2, 0.0, 100.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 11.1, 10.0, 0.0, 0.0, 40.0, 100.0, 0.0]",3,12.939453125
1,spss,speech.py,1.828939437866211,353.25390625,"[81.8, 10.0, 100.0, 10.0, 0.0, 63.6, 0.0, 0.0, 0.0, 88.9, 0.0, 0.0, 20.0, 18.2, 0.0, 100.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 11.1, 10.0, 0.0, 0.0, 40.0, 100.0, 0.0]",3,12.939453125
1,spss,predict.py,16.84690570831299,1355.73828125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.3, 90.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0]",37,13.8759765625
1,spsd,speech.py,2.0638628005981445,363.0625,"[0.0, 0.0, 10.0, 63.6, 55.6, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 40.0, 0.0, 0.0, 10.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0]",25,12.953125
1,spsd,speech.py,2.1326348781585693,364.1015625,"[10.0, 11.1, 9.1, 63.6, 66.7, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 18.2, 27.3, 0.0, 40.0, 10.0, 0.0, 10.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 27.3]",25,12.953125
1,spsd,detect.py,17.27488613128662,1337.0,"[9.1, 100.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 16.7, 10.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 9.1, 0.0, 18.2, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0]",59,14.2763671875
1,spsd,predict.py,17.972930192947388,1354.0,"[10.0, 100.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",58,14.2763671875
1,spdp,speech.py,1.8073625564575195,353.4140625,"[10.0, 9.1, 100.0, 30.0, 100.0, 100.0, 0.0, 20.0, 20.0, 50.0, 10.0, 33.3, 0.0, 36.4, 10.0, 0.0, 18.2, 0.0, 0.0, 9.1, 0.0, 0.0, 9.1, 0.0, 0.0, 22.2, 20.0, 66.7, 10.0, 36.4, 0.0, 10.0]",5,12.94140625
1,spdp,detect.py,19.62188482284546,1335.45703125,"[0.0, 0.0, 9.1, 10.0, 0.0, 100.0, 0.0, 100.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 10.0, 0.0]",78,15.1826171875
1,spdp,predict.py,19.735381603240967,1353.59375,"[0.0, 0.0, 0.0, 0.0, 0.0, 58.3, 0.0, 20.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.9, 45.5, 0.0, 0.0, 10.0, 0.0]",75,15.1826171875
1,spdp,predict.py,19.81681513786316,1365.703125,"[10.0, 20.0, 40.0, 0.0, 0.0, 0.0, 40.0, 9.1, 50.0, 18.2, 0.0, 16.7, 10.0, 22.2, 40.0, 0.0, 9.1, 9.1, 40.0, 20.0, 18.2, 9.1, 0.0, 9.1, 0.0, 44.4, 27.3, 50.0, 30.0, 0.0, 9.1, 10.0]",76,15.1826171875
1,spds,speech.py,1.8592584133148193,349.5546875,"[0.0, 54.5, 20.0, 30.0, 10.0, 0.0, 36.4, 0.0, 100.0, 40.0, 100.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 16.7, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 25.0, 30.0, 100.0]",2,12.94140625
1,spds,speech.py,2.051260232925415,363.45703125,"[0.0, 0.0, 0.0, 40.0, 0.0, 20.0, 10.0, 0.0, 100.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 33.3, 0.0, 16.7, 9.1, 0.0, 0.0, 10.0, 90.0, 0.0, 0.0, 100.0]",2,12.94140625
1,spds,detect.py,17.25879693031311,1336.1171875,"[0.0, 18.2, 55.6, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0]",58,14.2763671875
1,spds,predict.py,17.741212368011475,1356.66796875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0]",58,14.2763671875
1,spdd,speech.py,2.066244602203369,364.078125,"[100.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0, 18.2, 10.0, 20.0, 90.9, 20.0, 0.0, 0.0, 0.0, 0.0, 66.7, 0.0, 100.0, 10.0, 20.0, 18.2, 11.1, 100.0, 40.0, 0.0, 0.0, 20.0, 0.0]",6,12.94140625
1,spdd,detect.py,18.688145399093628,1333.328125,"[0.0, 100.0, 100.0, 100.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0]",73,14.705078125
1,spdd,detect.py,18.975088834762573,1364.234375,"[0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 80.0, 0.0, 0.0, 10.0, 100.0, 0.0, 0.0, 11.1, 0.0, 10.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76,14.705078125
1,spdd,predict.py,19.07409930229187,1358.0546875,"[9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.8, 10.0, 0.0, 0.0, 27.3, 0.0, 20.0, 10.0, 83.3, 0.0, 11.1, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0]",76,14.705078125
1,sspp,speech.py,1.828218936920166,352.9609375,"[0.0, 100.0, 100.0, 9.1, 0.0, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0]",2,12.94140625
1,sspp,speech.py,1.8784701824188232,349.07421875,"[9.1, 100.0, 100.0, 10.0, 9.1, 10.0, 0.0, 100.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0]",2,12.94140625
1,sspp,predict.py,18.14507246017456,1371.15625,"[10.0, 10.0, 0.0, 0.0, 36.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.5, 18.2, 16.7, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 27.3, 10.0, 18.2, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]",61,14.7548828125
1,sspp,predict.py,18.344788074493408,1357.55859375,"[9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 40.0, 9.1, 0.0, 0.0, 10.0, 0.0, 70.0, 30.0, 22.2, 0.0, 0.0, 0.0, 0.0, 9.1, 10.0, 9.1, 0.0]",61,14.7548828125
1,ssps,speech.py,1.8396823406219482,353.9140625,"[11.1, 100.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 70.0, 0.0, 36.4, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 10.0, 0.0, 30.0, 20.0, 0.0, 30.0, 100.0, 0.0, 100.0]",4,12.94140625
1,ssps,speech.py,1.840977668762207,351.80078125,"[10.0, 100.0, 10.0, 0.0, 0.0, 0.0, 22.2, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 50.0, 0.0, 40.0, 0.0, 0.0, 10.0, 100.0, 18.2, 0.0, 0.0, 11.1, 30.0, 11.1, 0.0, 18.2, 100.0, 0.0, 100.0]",4,12.94140625
1,ssps,speech.py,2.0791163444519043,363.11328125,"[0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 72.7, 0.0, 0.0, 0.0, 0.0, 80.0, 50.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 63.6, 10.0, 0.0, 9.1, 27.3, 0.0, 18.2, 27.3]",4,12.94140625
1,ssps,predict.py,16.79450535774231,1366.390625,"[0.0, 0.0, 10.0, 9.1, 36.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0]",28,13.84765625
1,sspd,speech.py,1.8473234176635742,353.00390625,"[100.0, 0.0, 45.5, 30.0, 9.1, 22.2, 10.0, 0.0, 10.0, 9.1, 0.0, 80.0, 30.0, 0.0, 45.5, 100.0, 0.0, 9.1, 54.5, 0.0, 9.1, 36.4, 40.0, 33.3, 0.0, 10.0, 45.5, 22.2, 11.1, 100.0, 0.0, 0.0]",4,12.94140625
1,sspd,speech.py,1.8722352981567383,352.9296875,"[100.0, 0.0, 45.5, 30.0, 9.1, 22.2, 10.0, 0.0, 10.0, 9.1, 0.0, 80.0, 30.0, 0.0, 45.5, 100.0, 0.0, 9.1, 54.5, 0.0, 9.1, 36.4, 40.0, 33.3, 0.0, 10.0, 45.5, 22.2, 11.1, 100.0, 0.0, 0.0]",4,12.94140625
1,sspd,detect.py,17.291471004486084,1342.984375,"[81.8, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",58,14.2763671875
1,sspd,predict.py,17.93608283996582,1370.91015625,"[0.0, 0.0, 0.0, 10.0, 20.0, 0.0, 0.0, 0.0, 66.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 9.1]",58,14.2763671875
1,sssp,speech.py,1.836778163909912,353.33203125,"[10.0, 0.0, 100.0, 0.0, 88.9, 100.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,12.94140625
1,sssp,speech.py,1.8634977340698242,353.39453125,"[10.0, 0.0, 100.0, 0.0, 80.0, 100.0, 100.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,12.94140625
1,sssp,speech.py,2.1194190979003906,363.5859375,"[0.0, 0.0, 0.0, 10.0, 0.0, 100.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0]",6,12.94140625
1,sssp,predict.py,16.589131116867065,1356.94921875,"[100.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]",28,13.8486328125
1,ssss,speech.py,1.849409818649292,353.9921875,"[0.0, 0.0, 10.0, 0.0, 100.0, 0.0, 0.0, 0.0, 90.9, 0.0, 0.0, 100.0, 72.7, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.1, 9.1, 0.0, 18.2, 0.0, 100.0]",5,12.94140625
1,ssss,speech.py,1.8498005867004395,350.04296875,"[0.0, 0.0, 10.0, 0.0, 100.0, 0.0, 0.0, 0.0, 90.9, 0.0, 0.0, 100.0, 72.7, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.1, 9.1, 0.0, 18.2, 0.0, 100.0]",5,12.94140625
1,ssss,speech.py,1.8565926551818848,348.28125,"[0.0, 0.0, 10.0, 0.0, 100.0, 0.0, 9.1, 0.0, 100.0, 0.0, 0.0, 100.0, 72.7, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.1, 0.0, 0.0, 18.2, 0.0, 100.0]",5,12.94140625
1,ssss,speech.py,2.0601840019226074,363.859375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 18.2, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 18.2, 0.0, 0.0, 9.1, 0.0, 9.1]",5,12.94140625
1,sssd,speech.py,2.0453169345855713,363.59375,"[0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12,12.94140625
1,sssd,speech.py,2.059555768966675,363.16796875,"[0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 11.1, 10.0, 9.1, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12,12.94140625
